Código IBGE,Município,UF,População 2022,PIB per capita 2021,Índice de Progresso Social,Necessidades Humanas Básicas,Fundamentos do Bem-estar,Nutrição e Cuidados Médicos Básicos,Água e Saneamento,Acesso à Informação e Comunicação,Saúde e Bem-estar,Qualidade do Meio Ambiente,Cobertura Vacinal (Poliomielite),Mortalidade Infantil até 5 Anos,Subnutrição,Abastecimento de Água via Rede de Distribuição,Esgotamento Sanitário Adequado,Índice de Abastecimento de Água,Índice de Perdas de Água na Distribuição,Domicílios com Coleta de Resíduos Adequada,Domicílios com Iluminação Elétrica Adequada,Domicílios com Paredes Adequadas,Domicílios com Piso Adequado,Cobertura de Internet Móvel (4G/5G),Densidade de Internet Banda Larga Fixa,Densidade de Telefonia Móvel,Qualidade de Internet Móvel,Expectativa de Vida,Mortalidade entre 15 e 50 anos,Mortalidade por Doenças Crônicas Não Transmissíveis,Áreas Verdes Urbanas,Focos de Calor,Índice de Vulnerabilidade Climática dos Municípios (IVCM),Supressão da Vegetação Primária e Secundária,Índice de Vulnerabilidade das Famílias do Cadastro Único (IVCAD),Praças e Parques em Áreas Urbanas,Famílias em Situação de Rua
1100114,Jaru (RO),RO,55583,31987.7327546192,57.0287651569794,67.2080606100476,61.1483338781536,74.443961621785,36.634355508496,62.3306312770246,59.8447384805054,46.1193450673222,87.9656052199346,12.0304410097387,4.37577786287551,38.0758427953373,1.35615071382012,48.23125,55.47,81.8782774952509,83.8346744232455,91.6111211219441,99.0499627932152,76.52,7.09,89.9,94.4436305555556,74.51,2.30227322245624,384.219474812741,2.21115634308092,1.77897254452373,53.31,56.9814020924906,0.290522868217055,4.18027453894962,5.30636389687585
1100122,Ji-Paraná (RO),RO,139359,30582.8839536736,60.6698381265,67.9317359462446,65.6654740789838,75.9645817593179,50.7900988239957,80.5008523342153,55.695138390719,50.9376617678419,86.419310237327,11.8860518987571,3.98564499971993,52.9309354582478,16.5783254711771,64.85125,47.895,91.5357252668216,89.1961779513947,77.5699714980025,98.1405657297069,92.76,53.65,89.75,94.5897527777778,73.6,2.5800554343339,386.547408991765,3.38176006320432,4.1823168426725,58.03,21.3582349451604,0.291326502257728,3.62467816428462,11.9027669077499
1100130,Machadinho D'Oeste (RO),RO,34063,26328.2545870886,51.7125173272834,61.7306517728416,51.3296412728664,73.1703137632679,30.0101344071277,44.4118039858077,53.5908131853708,39.7850925701822,92.2609656892873,18.3514432589284,4.716296417859,34.3521576620126,1.77680949882817,34.19875,60.96875,51.354575062048,79.2042304411999,96.1456544536006,96.0881753208401,49.73,1.34,74.1,68.0426857142857,70.32,2.60582334230487,377.900923825101,1.09160268239232,105.839059497834,51.3,44.1788253869799,0.302957652303121,0.389462128504901,1.73695193705225
1100148,Nova Brasilândia D'Oeste (RO),RO,16504,33491.2601914687,55.6398970013278,63.6963355294582,56.5150785186246,72.543299299395,31.4080128359622,53.346414748674,53.3884662511979,43.9332226623331,98.2375478927203,19.882601742013,5.27992761177303,27.888362165539,3.05254477804531,32.5075,38.8725,43.6311105854327,93.4302045221867,97.1770691605541,98.818962851077,54.72,4.31,73.34,95.7165694444445,70.75,2.35917188252287,389.474304751031,5.6675705956156,7.65354933350341,54.29,69.4746159013081,0.287028571428571,6.05131764844697,0
1100155,Ouro Preto do Oeste (RO),RO,38681,25673.194498591,58.7295037654442,69.4342316068271,59.5299761500654,75.4964587944741,52.8036868075806,62.1069088611816,56.1216027692214,47.1085929615415,81.6491387291722,8.08079226995643,4.21870639312051,56.6851321685249,7.39683853473648,66.355,38.55875,84.0999519487381,86.3460178066283,96.20421424603,98.573385344628,79.36,3.28,89.87,95.6463861111111,73.72,2.55149942011377,391.292877847233,2.38698646654882,1.99748887113343,52.89,45.9276249643087,0.292265368567455,6.5227315517635,13.4515925976922
1100189,Pimenta Bueno (RO),RO,39053,42365.6663201291,58.1949483341488,73.0022416825297,58.8242319517179,69.7643024484444,63.1480676758351,66.9330378305032,52.0661405725826,42.4023595108982,92.3777627680836,17.5999557563788,4.12430947920572,75.0733990240832,2.9993226670919,84.4275,44.3325,86.5963231945157,98.2706623214097,94.5524059868853,98.1824100922968,87.51,13.92,89.72,94.384275,73.15,2.29994197394103,485.413190928747,3.69825594120494,66.1364349040737,53.04,39.5825598977675,0.286020741922617,1.18468373049889,115.554984201534
1100205,Porto Velho (RO),RO,514873,39244.5447918224,57.2472968561054,60.589130112998,59.0487558834872,71.7453345051041,34.6595343346691,73.0792853710773,52.4472259197702,41.2614044633948,76.3726970942701,16.8993026236336,3.6390950437726,37.3817639245188,44.0048180316678,33.565,76.88625,82.168784179307,86.6712521160014,83.949693466295,94.0931826442975,92.08,28.52,90.58,95.9392138888889,74.14,2.74209094111317,444.474574304775,4.77112315573944,68.8698054444285,62.79,36.7372333162505,0.363253833806288,2.32486672835042,21.7377208658003
1100254,Presidente Médici (RO),RO,20518,27491.8572472951,57.7826725370842,70.1113254979503,59.4196600582777,73.1479688111644,49.4280122062415,56.6743739469121,56.6417614449988,44.567325185,81.2183905131823,10.3595116826777,4.27937752562136,46.7258431309967,30.1484917423241,56.49625,40.78,69.8557238376438,94.1768256859832,87.1900117362367,99.0268035939989,62.14,6.06,79.25,95.1452916666667,72.51,2.16376750106067,394.239285485583,0.177440689358782,5.69151963574274,49.08,58.1807042008263,0.284304483837331,0.514557170590366,6.94760301613415
1100262,Rio Crespo (RO),RO,3753,49500.7564614975,53.2023276708208,59.9834153811214,52.6039566406723,80.4349754773442,27.1262201397759,34.9012230159165,66.4950588358125,38.2554628068416,97.5918367346939,17.3511904761905,3.59877784942736,6.38729938930183,50.6519171457011,16.2425,34.39125,37.5401369852443,87.9565408136553,86.2414207075615,96.9250821997597,42.42,3.12,59.1,47.200747826087,73.77,1.69204737732657,304.242781579569,1.43671211992349,37.4531835205993,53.71,57.2659333325393,0.304836676217765,0,0
1100288,Rolim de Moura (RO),RO,62559,25202.1278505091,60.2990546324923,72.5073053357938,62.4507360050556,73.4963988818858,62.3005339114848,64.0433212592884,57.467998250635,50.4999180424991,82.3964629425349,12.2328702564447,4.2159166559589,64.2604475679084,26.9569473589773,77.18,36.47,89.010891236813,91.5374359642931,96.4397245856172,99.6703489962036,85.88,13.78,79.22,93.1642138888889,73.46,2.32071648035563,385.752780492399,2.03412055462506,1.77286104315144,49.43,59.2582705539194,0.267952235772358,0.910902904300961,10.0945386120411
1100296,Santa Luzia D'Oeste (RO),RO,7877,27309.249562016,55.0362648725155,62.3294100869002,57.7559710648086,71.1997071627998,38.6022736565696,52.6824824714431,56.1736488215927,40.3777528390242,86.8253968253968,11.5781098657811,4.54692802667677,35.8867996215472,4.31010081778098,43.885,35.32375,57.0701749673563,54.9419127983001,92.7382688375137,98.8847866942967,64.67,6.32,57.23,94.6440555555556,73.73,2.59447264523407,360.418053064432,1.02400556245669,0,56.25,60.4935631063696,0.288149342891278,0,0
1100304,Vilhena (RO),RO,108528,39121.8472265222,59.4183470503747,72.6294263939633,61.5223235877109,76.2104088580204,77.1166334391138,70.4579980136456,51.91765957912,53.240516811469,95.5966193898196,13.0347411379903,3.49790298262292,95.9821119117788,5.85476959685152,98.0175,33.4025,94.2794249656015,98.5106060435734,87.746287766334,98.6102696750927,95.11,20.29,89.7,93.5982472222222,73.49,2.54510068118871,446.216526109077,3.46797422377702,59.0616912930962,44.88,17.4393924748257,0.289992913186535,1.91105473745722,10.8437703151133
1100320,São Miguel do Guaporé (RO),RO,22267,40954.9533165671,54.3096866468535,61.1185725893608,58.6262868793951,73.0320207682148,19.4248575778422,53.4785876998685,59.4408015651923,42.629524533287,84.7315422116886,15.8223999901464,3.89997681548195,5.76169541739258,1.56842828552341,18.5525,36.9875,56.2982346788449,84.9186987704112,92.7056238253258,99.1437003039928,48.26,9.93,72.4,96.0308529411765,71.87,2.14279592011657,414.897897325851,1.34302387425878,76.7275248440028,55,25.0856266038025,0.291882747068677,1.19657708389184,2.46821336813939
1100338,Nova Mamoré (RO),RO,28496,26253.1097382089,47.7257976991403,55.00512277975,47.6209940975229,74.3504662339636,15.7537885900379,47.3648568685313,57.4628682784548,18.7811460171647,73.3584365760528,11.936457182348,3.41147219065013,5.97692966638118,25.7837590182916,10.28,64.57875,48.0146319526128,85.2455046913388,87.2726306645052,94.2017188964117,41.42,10.12,49.08,96.844525,71.15,2.54683840749415,336.295759330213,3.91258777178039,431.928941990253,55.15,45.7487191770769,0.326207186973611,0.238160200361578,1.50090638198829
1100346,Alvorada D'Oeste (RO),RO,13837,25670.4621232926,58.8206181466644,73.7730415488629,55.0642367214764,75.9344541358538,65.8060551514622,51.9341474298112,53.9702959448118,37.8344510244071,83.1466157734083,7.07621426184253,3.74660272116585,54.69378911025,82.8149525698831,56.8325,11.96125,54.0299261499318,97.6512856541024,93.8745444859203,98.7871826085527,52.83,6.02,66.03,95.7139117647059,70.75,2.49576336465876,397.701197813348,0.888016459435086,102.919874971411,55.47,46.4559931864866,0.283363777893098,0.876560940763894,0
1100379,Alto Alegre dos Parecis (RO),RO,12263,39729.4956862106,52.887096302285,63.2804759012457,52.0626161058076,73.6707664860632,30.6818487051897,40.0826764611673,58.5327881551447,40.516377742722,91.5026217828123,10.5420723304862,5.09431175776639,17.6955512054242,1.660068430115,25.4133333333333,9.60666666666667,50.8140941791442,95.6209740355907,94.9296535586734,97.9919296514431,47.66,2.6,46.61,73.622047826087,71.64,2.28551935869009,371.784063812287,1.66547630899822,13.9384963847025,58.18,35.2774510140691,0.279878702397743,0,2.30273885964252
1100403,Alto Paraíso (RO),RO,17463,29438.6208154384,51.6394598510534,58.0820059978522,55.4450590142742,77.2188872864846,14.4706823793179,53.0760839675207,62.1592315501891,38.0810035381424,88.5674863410181,15.8559059059742,4.02798577139133,4.72422032906457,0.898280440178824,7.30875,42.31375,52.4148304922242,83.0091799248067,95.8246764384872,98.496110915181,49.73,12.22,66.27,95.2818527777778,73.22,2.0671834625323,332.368608767141,0.0796695009445058,30.0245098039216,52.04,79.4762303498474,0.299246799795187,0.546123997855392,7.81301290414931
1100452,Buritis (RO),RO,30729,31683.6808747437,53.2165089818077,58.1796586630136,56.0709206053831,77.1074579279196,19.6552481047639,64.6849297768416,49.6029079292683,39.8463652394018,95.2015892825306,13.2912915218444,4.71471648917903,1.16967603612004,15.2675343913024,11.5685714285714,26.6528571428571,69.1705222278308,96.7497818497711,96.212057104024,98.7044893019609,71.3,20.44,89.94,92.1614527777778,70.08,3.01038517155252,466.720935405937,1.23934202187126,22.5064304086882,50.42,87.3041588625032,0.306764555108019,0,1.61987188523516
1100502,Novo Horizonte do Oeste (RO),RO,8056,28946.3709781529,55.4996165763602,64.9210165345893,56.2595543665532,76.3648980348905,32.9265542896638,41.4070738698519,61.9691867816749,41.6765483942232,97.7551020408163,8.24175824175823,4.41586550492827,26.0743578284045,11.6654080350439,20.81875,14.11125,46.1677008723378,87.1841839345418,85.9041567523498,98.6659417933373,26.63,11.32,39.54,93.1091416666666,72.92,1.75112762005837,387.079035344768,0.79337366528914,2.60858223555498,53.07,69.0064066329895,0.306182680901542,0,0
1100601,Cacaulândia (RO),RO,4345,63831.5229919448,56.3420008865855,67.2015294858479,52.6035527397387,78.1907361596937,22.0030801197136,49.028314562727,54.6689039911089,33.4266011244921,83.3413145539906,3.90625,4.35949645022878,12.8493167766389,16.0002354049676,13.07,39.47125,56.8561404966525,89.1286394497242,96.5391644447373,98.8088214474378,39.88,25.42,57.82,79.0462666666667,73.08,2.02507232401157,394.200108487195,1.4312467311129,93.9759036144578,51.95,65.1374320481685,0.291804878048781,1.31917399590361,0
1100700,Campo Novo de Rondônia (RO),RO,9225,40333.1655392954,52.2698257358585,66.2001476996439,48.3584016689129,71.7086593782994,35.0946682217571,39.4401111522018,54.1795885252212,35.7746611240139,71.3522537428966,19.4081281963214,4.0199873280167,24.982160964569,7.65274288846157,26.6975,6.6875,36.1482031259554,94.411028126761,95.6667913419671,97.2316834039279,27.85,17.49,39.67,76.6059208333333,71.34,2.42397531952402,437.246070133618,0.791520503197119,66.711895070104,52.15,63.3539781638486,0.307062084257206,1.0382982855043,0
1100809,Candeias do Jamari (RO),RO,24163,27330.709092414,50.971832725437,62.5616940279135,48.6006788845922,71.3670349656546,57.794223697729,58.6212528717727,52.278283865411,20.4882653043034,76.5149336860358,17.5672053095386,3.97283782676014,50.3912348333087,88.1794526588526,49.71125,40.4125,53.6336973964702,83.2729720474407,70.8881717365996,89.1717159483925,61.39,10.18,83.63,94.9248722222222,74.11,3.71217899822019,431.9671787297,0.576066334492438,552.666965486329,47.9,42.1776139616669,0.318477243452126,0.481296617051893,4.00761399638178
1100908,Castanheiras (RO),RO,3456,29037.6959201389,56.9939922899591,71.2385128884047,56.189153744528,79.9661000891267,33.8522171472822,47.8061558970969,60.3150353022054,39.7938666928484,96.8717653824037,18.018018018018,4.05914687866742,40.1271570370808,50.1131248369148,22.7125,73.12375,40.547351898236,94.1754831514004,83.1169061048005,98.4928890687092,34.43,18.76,55.08,89.5455628571428,73.15,3.08285163776493,221.915325470608,1.20165420517412,24.7448190535107,52.9,64.6916074886949,0.301080110497238,0,0
1100924,Chupinguaia (RO),RO,10129,46620.1193503801,54.630741554625,68.5569490290324,49.4530987009983,75.8041031482172,70.6083694569064,40.1707559479997,60.7280190633799,32.9546716802914,83.0579297245964,16.0354590179152,3.23635970515185,69.1350846384097,19.4116093010146,93.4775,21.5575,44.3842199413662,89.7488178898709,79.3345365322901,91.7300685039647,44.38,7.01,68.61,53.7307956521739,74.21,1.87536628247705,305.198373168417,0.431576167016272,150.15015015015,53.66,44.7443839010647,0.340295373665481,1.84170592127842,0
1100940,Cujubim (RO),RO,15883,30915.9858968709,46.3679806134862,52.494179018501,48.1807170763392,80.8496616118413,19.2032979071849,52.7354884143953,58.931231611831,16.7981822711931,100,12.1448397532408,3.83567801936615,5.49324453883606,23.0932748558197,8.87375,39.685,49.6561355072754,87.0597377826753,37.5188437159462,95.6031045777042,73.34,8.6,60.93,81.1656086956522,72.33,2.14497041420118,334.37973304401,1.70474797598628,459.530377447352,51.43,64.9944797414371,0.313638253638254,0.415565291529301,0
1101005,Governador Jorge Teixeira (RO),RO,8420,28631.4856294537,54.1721541649869,57.6308409277046,49.8742572492707,76.0133529820546,19.3369911291001,45.1922572958529,54.729063578937,26.3572085692864,89.8172897840933,16.4629597248937,4.1670722986898,0.307746055753407,5.11736598683374,12.8,20.01,29.9904721303604,79.7498561766297,86.9972977011481,97.4993571912766,38.1,0.54,65.31,89.8289272727273,70.71,2.28514654744163,322.100123068975,0.856296431135876,262.46719160105,57.44,25.6393444886528,0.298118188795088,0.415068752405949,0
1101104,Itapuã do Oeste (RO),RO,9209,22973.6373439027,57.33797138617,67.0592917427851,54.2084545652245,82.0826130180633,43.6188729540747,53.7278510428961,54.0097123823785,44.7611501076975,100,12.5163289614911,3.62825734861523,8.66319861469112,54.1244955640115,64.405,34.1625,60.0309064072499,94.3752210678439,77.5472142828906,95.861017720131,63.02,15.63,90.11,62.2358565217391,70.08,2.10333790580704,320.450595232446,1.04841396835084,78.3809078146935,47.75,24.5359236381612,0.318161873459326,1.07954582086407,1.17647058823529
1101203,Ministro Andreazza (RO),RO,6657,45073.232597266,55.7671777335313,66.0164293059107,55.6450169154866,75.8719691353591,30.0880324475482,49.0554299534849,52.5651541539271,41.1199477278703,93.2,18.6417186417186,4.36174605964967,30.0890740806703,11.0528978866908,27.65,49.0025,50.6893299584657,87.1967656704808,97.0379073281964,99.5962547934646,47.37,12.93,69.3,78.2546647058824,71.55,2.5300833076211,368.282007528474,0.176709959165125,3.09310238168883,52.21,58.0403149543493,0.296336056009335,1.14586481642437,1.5527950310559
1101302,Mirante da Serra (RO),RO,9740,27161.9375770021,53.3243495174418,55.8336138198971,58.4692876593803,67.499085493728,22.1914280153233,63.729931136628,56.7454360731206,41.9364339209627,68.2378259839661,19.5284518613201,4.06516990693501,20.6492564090859,10.9774693787408,25.71375,71.14375,61.0225866788069,88.8939118244155,96.621386279176,90.5338116398309,68.43,29.2,79.72,88.6124411764706,72.99,2.57112750263435,436.512570138441,0.43027230007778,18.408229561451,56.68,49.0468290227872,0.341646825396825,0.95766246139686,0
1101401,Monte Negro (RO),RO,12241,32083.7516787844,49.7677599271714,57.2754985691927,52.4339936443971,77.1439258464899,30.1703202262116,54.9952213628582,48.5145777506938,33.1423798727917,94.8141907140493,18.2968399247538,3.86579912161505,32.2685525343747,0.673639230824207,33.92625,54.6075,49.8012460105481,80.8298128827066,94.9006159611256,98.7192551297108,49.62,12.94,75.62,94.4860388888889,70.71,2.96396092960593,370.198880594219,1.08748228971053,42.4315898856945,60.69,75.6613444249698,0.306232694355698,2.66725799705577,1.5993105625581
1101435,Nova União (RO),RO,6577,24094.4873498556,52.2670249459903,63.0219356782838,51.3668184809757,70.9220107854874,29.670278629527,46.005965657939,51.5426187646065,40.8096526090935,75.0163666121113,18.2450363507494,4.26512963416139,15.5798875095405,59.9276221254619,18.4975,50.10125,29.2263624596498,85.0667678447426,82.1475410856127,96.8687717764072,38.45,6.56,69.92,81.6322272727273,70.17,2.51335218347471,374.446751546232,0.0902971142488151,19.3548387096774,50.7,71.252966875815,0.316892494929006,0,6.32187768722474
1101450,Parecis (RO),RO,4390,35664.8446924829,56.0156638963627,69.9474750629766,52.8019872395185,77.7382787121038,36.5801864732675,43.3018243066087,61.4290266433632,33.5980914035844,87.4642738451313,9.79284369114878,4.64534520227304,38.4521406663428,22.7021605841371,26.75625,37.78,46.1872834699045,95.7747028248122,93.1534026472813,95.3659289203339,46,15.09,58.14,63.2334,73,2.33317778814746,229.32365206258,0.625867633914545,33.9393939393939,59.67,51.3410429223948,0.30946468401487,2.59072247272727,0
1101468,Pimenteiras do Oeste (RO),RO,2311,107315.58879273,55.5770874979957,64.5889035121101,52.3918690661931,77.956175228179,51.7614532253,53.8382192531456,64.5887198713733,16.5201730972904,83.2348608837971,15.8730158730159,2.82869564436866,68.2394258253052,7.54430802115607,59.73875,55.30375,36.4697906749255,91.7051196938232,62.1266797364358,94.3040092290413,57.18,4.11,82.89,87.9102166666667,73.98,2.19981668194317,263.698195147886,1.24283601888635,695.732838589982,56.34,19.9724111331466,0.307225352112676,0,0
1101476,Primavera de Rondônia (RO),RO,3279,32879.3287587679,60.8363203462861,76.9039513348588,57.7466927270974,67.8924882872748,62.3054620887475,53.3116531904351,57.4235924685354,43.7968520899665,89.3233082706767,29.058423142371,4.53446441899606,66.8225537387794,31.872115786472,51.07,0.22,74.0947285393894,96.2983768195212,87.8732307430901,98.9599645529102,47.74,8.28,82.85,89.382947826087,72.94,2.57025359835504,363.682537450395,1.05346794403232,6.50195058517555,49.93,56.3418415194861,0.288776470588235,1.26578255172414,0
1101484,São Felipe D'Oeste (RO),RO,5605,23484.3773059768,56.6952434346341,63.7102629534031,57.4746054055324,79.9806810258225,32.5929948467772,48.9119167546226,65.5255316822472,43.1843971560839,88.0615384615385,13.1054131054131,2.64616848856489,33.9594807907248,0.689735437013901,28.30375,34.6475,9.03373825953054,90.2925399295704,90.9176216012091,99.5382935707211,44.26,2.38,68.48,94.0637153846154,71.78,2.39425379090184,316.80785286723,1.95334149261302,0,54.2,62.0050489182456,0.271661577608143,2.42327076264739,0
1101492,São Francisco do Guaporé (RO),RO,17511,28074.1084975159,54.4785326596116,62.1759681842487,52.5709442742043,77.7098281886602,19.7912035126526,55.2911932426978,51.4314402903968,26.9444940103412,89.3345485737357,12.7631009653292,3.7368022611784,0.395491128195906,20.0623333140001,7.7075,21.8725,57.1214944047822,96.9739188193973,92.0615920029026,96.7402885643566,53.92,13.08,68.37,97.4437428571429,70.04,2.45845663555657,373.43197438636,0.913614996999573,301.485938843178,56.18,24.2915086621939,0.316659856996936,0,0.66511473229132
1101500,Seringueiras (RO),RO,12954,25892.9909757604,56.7903898874457,61.1677092078785,59.0276460027464,76.7958123568527,24.9915877796657,58.0366049107938,58.9845159809867,39.2160862551846,89.8554354760028,12.2264232156832,3.40993830908318,16.5189056707463,5.56588318714333,23.0475,38.2225,41.7196261943305,92.1856240215434,98.3862199702889,97.7553947782441,45.88,28.04,70.07,95.9631041666666,71.75,2.07659574468085,397.080316273796,2.7389020837964,50.1298003759735,59.66,38.1510641105443,0.288289613848203,2.03806278488945,0.674308833445718
1101559,Teixeirópolis (RO),RO,4536,26937.0584876543,53.1767473134589,56.6305685383865,57.4002533226908,68.9347898604079,17.2376084076961,50.5213372328409,59.7015909420686,43.7562287873217,87.1659482758621,22.8794642857143,5.25390403797553,11.5787742418225,14.4416396167837,11.53875,59.44,49.8736359653848,95.201321160048,94.3657616917396,99.6368631914525,57.75,2.7,76.47,81.24031875,74.09,2.12355212355212,381.054798137238,0.331127600419778,0,50.7,61.3090347793806,0.291041176470588,0,0
1101609,Theobroma (RO),RO,8540,30363.607704918,52.0084429714496,56.9882198443902,53.0130246396575,74.0657542009126,14.5556542203943,40.5431521292935,56.3743609118286,39.7099283889651,66.6911575987179,13.1191752197515,3.85441205647095,9.09911408618094,6.65442557737936,11.60625,62.8325,28.9274805960285,79.7175374162824,78.966482087532,97.3599219050563,24.42,0.66,48,97.8631708333333,70.4,2.41087458322647,350.164646426659,3.11045255778323,57.9317145322322,50.83,64.7183687517659,0.304304740406321,0,0
1101708,Urupá (RO),RO,11377,24215.3078403797,54.2201600165909,60.4175154189866,56.2523890720262,74.1387540936134,29.7322571340497,51.6829477924096,54.4216593148717,43.9444439395686,96.4039489921843,19.7701658954856,4.46165390888784,29.4324314006861,0.0848684501616134,27.4325,39.725,54.3699223730278,80.6475599845449,85.0296131239173,99.7508153827596,55.77,8.83,66.89,87.9164647058824,71.32,2.33918128654971,397.326228765986,2.82940907098694,1.86480186480186,52.21,76.2406691498787,0.293940251572327,0.490971408671329,5.02241674544487
1101757,Vale do Anari (RO),RO,8265,26884.2459044162,51.1050408413463,57.879245037066,53.1775747563136,72.4246578664204,15.6497545915029,43.812538916915,55.7952696170109,42.9504336975079,78.944736184046,25.8054559936281,4.35438018930059,13.1657250998595,0.701774746744699,11.81375,59.775,46.8727012940465,93.3509267046227,95.8287042745831,97.7422399176572,46.79,0.5,75.54,68.2167130434783,70.36,2.69569725246242,346.3307055406,1.29996725820648,24.3965074473549,53.71,41.3962032004482,0.306498561151079,0,2.24528855177951
1101807,Vale do Paraíso (RO),RO,6843,27327.6677480637,51.2430739372634,57.7274440793741,52.9110868907346,68.8680466504108,13.1298514338798,44.6594856647366,54.44124829157,39.4274016330811,85.4852320675106,29.2495009535683,4.57529613522347,1.35614713325049,9.33292264565043,8.54833333333333,52.7866666666667,47.1962747550216,79.8007436040436,89.9814512197838,98.5815241041139,38.83,0.55,52.46,97.4746416666667,72.5,3.19448794237394,364.986654347906,0.161697904146541,23.1517209445902,54.77,63.620465711006,0.301378523489933,0,0
1200013,Acrelândia (AC),AC,14657,27402.312376339,52.2782981657585,65.6089677561476,52.9464339365462,79.0663140968487,38.7870572441041,51.7795652516191,59.4014718025246,39.3631128522043,80.7868302773466,9.01295871201527,3.25454336488329,28.0832979406392,83.4432925145334,34.8825,72.80625,50.604785391339,90.3168977518685,75.5476255411936,86.3210601021471,52.28,1.11,77.48,92.3091777777778,73.45,2.09097080787508,382.743373333864,6.67370247398391,97.7105769916554,52.1,73.5032960846746,0.31381474754813,0,0.555092978073828
1200054,Assis Brasil (AC),AC,8573,15734.7004315875,51.4163979861057,61.7723760464942,50.1147213652249,68.5225097187862,52.0268559383205,49.7810335530425,53.0319375819214,39.6816390521819,67.0704643864315,24.8160617812894,2.34790312853148,38.3465358650591,64.1904866072202,69.0325,61.78375,39.7247759373954,58.6627358866361,89.5125131668679,90.8068469954664,66.7,0.86,71.44,76.4882696969697,71.19,2.94887039239001,443.826849174845,1.05612443475553,192.592592592593,54.5,7.63075090820568,0.371703448275862,0,6.40944336591887
1200104,Brasiléia (AC),AC,27841,24806.6212707877,52.7555656876037,63.7768679100958,57.9381992552334,68.9520164825399,53.0281351007362,56.5939714822791,48.972139636048,48.3786680174914,73.2552946637152,18.7654906173143,3.59910370010207,50.8745357409672,74.4960088003659,59.71625,73.2575,55.8626424688575,81.7392430590836,82.1966877724485,82.0466495803404,66.6,4.62,78.4,93.2093694444444,71.22,2.76380128977394,474.310482078811,7.13846594211093,114.615384615385,43.22,38.5824217942842,0.339085247575294,5.40652416153846,0.76507365192602
1200138,Bujari (AC),AC,13766,22012.6441232021,52.5747821665973,64.6437629708489,53.9192300430115,74.1896736599853,44.3000315072067,48.4710797564544,63.6960759310593,39.9893139935349,54.189592366777,14.172861651185,2.96239193631275,40.5466927925113,50.5031232410333,44.9525,55.01,42.2954436688393,77.9832967042772,72.8227229912828,77.5700776325676,46.22,1.7,66.52,92.9585222222222,71.32,1.89132392674873,238.000452808433,2.90611116993733,153.286366803437,47.37,38.8158638695443,0.338623322147651,0,0
1200179,Capixaba (AC),AC,10922,47252.6256088629,50.6679789011593,63.2914590453299,50.9964143462433,73.4161175264017,31.649263379784,43.7912054586669,61.4512135344806,34.4780001267819,51.8884896430642,10.115245217705,3.21100113789576,34.186649415521,8.39470959817454,36.66875,61.645,36.8991477103513,82.2261067030385,95.0760272625608,97.5299711175974,44.71,0.66,55.35,86.2120111111111,72.62,1.81749337372207,340.182256411596,1.35252871376896,119.322555812163,57.86,52.6663989855374,0.331165514436763,0,0
1200203,Cruzeiro do Sul (AC),AC,98382,21077.6158138684,54.6646582354416,62.9786106307756,59.4953820169846,69.189884561092,40.7348568118573,57.9807776988852,58.1176848522075,51.9725475086718,71.6666328037871,16.707040832587,4.0356396691237,51.2597324083526,6.84578536716371,51.66,68.99,27.2783485302352,79.4208422276784,87.4703401276377,91.0346260853148,80.36,10.3,83.59,74.9923861111111,71.58,1.80297184766416,497.020576902337,7.56395132319853,84.77711997214,54.02,11.2753129541515,0.338344607451966,1.16171309855476,13.0495712413112
1200252,Epitaciolândia (AC),AC,19739,32891.5931202189,57.1910047319664,68.7055390086235,58.1221095867224,66.3035619818357,58.1507318636819,56.6969512517056,57.4353910612929,48.3802338883307,60.3932374676732,16.3538628513365,5.69161999596182,61.1553767243878,74.7161467179491,62.80875,70.28625,60.8333331736484,87.2077907742386,93.9667927895202,91.6034732731731,71.61,4.96,71.81,93.9793638888889,71.27,2.38282788499409,361.572172718526,6.39125742387417,34.6537292744042,54.13,41.2765298368845,0.326729573170732,0.696853448845764,0
1200302,Feijó (AC),AC,37644,15173.1854213155,44.392936247753,51.8319787833506,48.008745874541,59.3384161745614,22.0788189640275,41.166243761943,61.0071762527667,22.05016670131,56.8599573815245,35.7983892287952,5.12342514397674,15.1008237100453,31.5185239326037,18.90125,67.1525,46.2794451569134,59.0833650250858,80.0115452920736,78.7285339214573,51.98,1.93,58.2,65.3722171428571,68.35,2.06704508942915,334.675600286092,4.47719710120805,508.665951561,58.75,6.90806235125651,0.37951490015361,1.79898085925591,0
1200328,Jordão (AC),AC,9787,11730.5627362828,48.2618831266975,59.0195444852177,49.4832396435444,69.3208400228384,36.742907514052,17.9289993817233,73.0040548358201,41.7795154441551,85.9938307306728,25.4352863059079,5.55411193334587,31.9734645541688,30.9003243207747,40.6325,55.6925,32.6782415856211,36.318930950174,64.7084048095829,64.2915633388847,35.07,1.05,46.16,0,68.83,1.09385254867644,201.013579882536,0.532689644848045,213.619605291694,52.73,3.52954071487354,0.443540271966527,0,0
