cod6,prob,ppt_out,altitude,ppt_ago,Expectativa de Vida,Necessidades Humanas Básicas,tmed_out,ppt_jun,ppt_set,tmed_set,Famílias em Situação de Rua,tmed_nov,Domicílios com Coleta de Resíduos Adequada,Índice de Progresso Social,População 2022,Abastecimento de Água via Rede de Distribuição,Áreas Verdes Urbanas,Densidade de Telefonia Móvel,Mortalidade Infantil até 5 Anos,Densidade de Internet Banda Larga Fixa,tmed_ago,Índice de Abastecimento de Água,Esgotamento Sanitário Adequado,Nutrição e Cuidados Médicos Básicos,ppt_abr,Acesso à Informação e Comunicação,Focos de Calor,Água e Saneamento,tmed,PIB per capita 2021,Código IBGE,Mortalidade entre 15 e 50 anos,Fundamentos do Bem-estar,ppt_dez,tmed_jul,Cobertura Vacinal (Poliomielite),Índice de Vulnerabilidade das Famílias do Cadastro Único (IVCAD),Domicílios com Iluminação Elétrica Adequada,Domicílios com Paredes Adequadas,Índice de Perdas de Água na Distribuição,ppt_fev,ppt_jan,Supressão da Vegetação Primária e Secundária,tmed_jun,Índice de Vulnerabilidade Climática dos Municípios (IVCM),Qualidade de Internet Móvel,tmed_mar,Cobertura de Internet Móvel (4G/5G),ppt_nov,tmed_fev,tmed_jan,clu
220555,0.22017406,23.69,117.86999999999999,11.67,68.7,62.657703925030596,28.12,44.96,16.27,27.81,0.0,28.16,21.232370784506404,52.5897622964773,8449.0,31.9622500760571,0.745790054125352,54.43,38.0786818722721,1.9,27.02,41.05875,83.9396218035281,66.4835457323242,306.64,46.3439532323273,3.63372093023256,45.857324763277106,27.1,9217.4685998343,2205557.0,1.49186256781194,56.6854528442667,108.19,26.279999999999998,92.8633004926108,0.331425891181989,61.18869075476779,34.4741285760052,52.24875,265.17,213.89,33.6753675636341,26.21,52.64,81.0530857142857,26.48,60.57,36.5,26.949999999999996,27.44,1
220556,0.318086,15.66,444.65,1.0,69.62,68.1365244038129,25.92,3.1499999999999995,4.61,25.21,0.0,25.89,25.767650547386,55.4069417291702,5146.0,7.40714845474615,0.0375718146745323,63.66,27.7706577048682,3.08,23.93,94.4866666666667,0.181529643749487,70.6432314286047,79.72,41.3840364250583,46.04604604604601,42.12377872577339,24.759999999999998,104661.132122037,2205565.0,2.2189349112426,54.2182891744161,75.86,22.990000000000002,99.7368421052632,0.3141559233449481,89.3442323381671,48.4016599911275,45.2033333333333,99.14,82.08,20.395424979200804,23.220000000000002,56.71,79.3048608695652,25.0,31.240000000000002,47.05,25.220000000000002,25.46,1
220557,0.32976395,14.21,354.42,3.62,69.6,71.3899930917279,26.56,23.96,5.549999999999999,26.18,0.0,26.71,37.7201122888458,57.6294222184566,6449.0,10.5313123821813,3.1626801051802,46.67,4.11522633744857,1.97,25.259999999999998,51.87,23.4007191908424,81.9643191153617,272.03,50.1826946961781,23.6929395040278,41.2314491805039,25.59,8587.58784307645,2205573.0,1.5243902439024397,60.2842280605951,68.36,24.57,92.51017382895722,0.310003947368421,94.1898171073419,49.9446387216299,2.295,204.97,157.49,0.918548377296607,24.66,53.99,87.50404166666668,25.07,76.91,28.33,25.56,26.11,1
220558,0.4139883,37.81,139.54,5.96,71.7,73.3683208486628,28.06,20.48,17.17,27.67,3.46674655319479,28.029999999999998,54.3867168141557,58.650237273805,5009.0,74.6606253340166,1.54426232450408,72.49,12.6099706744868,7.3100000000000005,26.779999999999998,97.7785714285714,90.0445811326555,79.3376290436012,281.23,54.34711460724,18.7110187110187,80.3882896187945,26.96,15206.0270513076,2205581.0,1.52979066022545,59.47234616264019,148.08,25.96,99.4198023964684,0.313018867924528,90.0169493060365,55.537545982643,47.2857142857143,227.34,205.13,23.6272607325951,25.93,48.96,81.9778138888889,26.5,70.86,64.55,26.91,27.33,1
220559,0.32418066,27.6,464.65,1.4499999999999997,69.68,80.5739560908605,25.96,8.11,4.48,25.38,0.0,26.0,36.8949578492787,57.603400047968094,4575.0,94.4068982235652,1.11612647783026,36.62,20.6121112929624,4.77,24.23,85.185,99.2741000738897,74.2379376234181,168.69,45.0005421464568,66.3716814159292,91.0386058696022,24.84,10699.3974863388,2205599.0,2.98368298368299,53.44960746339599,99.86999999999999,23.39,89.56226415094342,0.311834390862944,94.89519129043171,88.56102661396741,12.5,162.27,142.19,11.0786406393627,23.58,46.96,90.8490041666667,24.720000000000002,56.019999999999996,55.269999999999996,25.06,25.449999999999996,1
220560,0.44620842,64.71,328.46,1.87,69.25,78.664129867146,27.34,6.9,15.76,26.87,0.0,27.12,74.7991353135939,58.6606242383671,5311.0,77.4334588838826,0.846141334281213,64.16,15.2226720647773,10.5,25.759999999999998,92.66,89.2171509949606,76.6136402795279,139.09,57.7452072142258,189.909840782659,80.6380243537081,25.98,20824.8037469403,2205607.0,2.38095238095238,54.6629860004297,149.86,24.65,93.3950016228497,0.339049115913556,92.0501115621777,27.8444097901542,41.6228571428571,170.36,176.59,13.2991868745283,24.71,47.45,90.81210416666671,25.66,79.01,146.61,25.949999999999996,26.279999999999998,1
220570,0.3977781,2.27,39.76,2.9099999999999997,68.77,57.646410132019,28.15,42.78,2.03,27.89,1.86032393063816,28.4,49.124218551292,51.0546221567579,31775.0,43.08260678699849,4.18679998201446,65.7,19.8751779778248,8.65,27.279999999999998,76.98625,10.4457782553274,71.2717007076261,284.51,56.993026667851396,9.13808296073888,46.588720797076,27.37,12005.0822376082,2205706.0,2.99043062200957,57.5188747774002,28.87,26.77,72.6352196118409,0.304370391622436,90.5496772481994,59.7182435529423,67.9375,185.56,115.64,7.20694680994229,26.66,54.74,90.10338333333331,26.64,77.64,5.9399999999999995,27.259999999999998,27.84,1
220580,0.35252637,19.05,58.38,21.27,67.0,66.0832604295376,28.32,87.06,20.83,28.08,0.0,28.44,53.1453401451042,56.4594649767377,26204.0,54.4811881903101,8.58214425458174,55.24,18.8821518044656,6.99,27.4,58.707499999999996,67.2897751138858,65.9661055188203,315.09000000000003,52.4183065240792,3.94088669950739,58.5742724982371,27.4,9272.70314837429,2205805.0,2.77570511863901,57.0367672742223,97.38000000000001,26.759999999999998,63.916048744529,0.307057026807474,93.3305025512091,56.4683531884627,41.375,243.11,191.2,21.9867798903417,26.64,55.76,94.9916,26.65,64.02,33.59,27.21,27.759999999999998,1
220585,0.29913402,18.16,56.66,23.1,71.31,65.9564581986388,28.37,88.04999999999998,20.550000000000004,28.14,0.0,28.470000000000002,42.941560361211,57.4974814469973,8218.0,85.8544628989065,1.89222786494375,31.509999999999998,16.2804921928238,3.1599999999999997,27.470000000000002,50.91,95.9152703423005,71.6710027665081,317.62,52.2760646509501,0.0,70.2786196267004,27.43,9210.21286201022,2205854.0,1.83066361556064,61.5896150246716,95.69,26.81,86.5674018956706,0.31121581920904,97.584004626525,49.0091931319079,48.57,249.81,200.11,19.4638308720223,26.68,45.809999999999995,95.546775,26.66,89.03999999999999,35.31,27.21,27.77,1
220590,0.3968215,64.2,404.94999999999993,1.02,70.47,76.7563367877616,26.89,2.8400000000000003,13.16,26.35,0.0,26.64,3.82496312400211,57.453131615277,5314.0,78.2387805766519,10.355491323638002,57.809999999999995,20.7641672067687,0.6799999999999999,25.14,76.08125,63.352722586502,79.2634475142041,124.44,49.6569664508609,159.33960453061997,70.2639170435863,25.470000000000002,10388.9896687994,2205904.0,3.26167531504818,56.109225932724,145.14,23.96,91.7794851228796,0.291043703703704,95.8584239222476,79.3266084748835,49.25375,157.3,150.67,9.45632161929594,24.06,50.18,80.8762485714286,25.300000000000004,73.72,124.45000000000002,25.550000000000004,25.83,1
220595,0.43877313,14.94,658.62,1.0,67.02,59.804072511501595,24.56,4.01,4.0,23.84,0.0,24.66,78.0677495662847,55.0839398137402,8783.0,0.0591379018599959,1.69131156456277,90.95000000000002,23.725046662436,1.97,22.490000000000002,23.41,5.44930789785263,70.846177074127,108.6,61.2929370257244,5.85960389077698,25.452030083126495,23.46,22748.4879426164,2205953.0,3.2808398950131195,58.4623158943834,79.57,21.65,92.9344516930724,0.36854822134387394,72.5033966283677,74.9058268044485,4.35,127.28999999999999,109.54999999999998,62.5867693241538,21.949999999999996,49.730000000000004,84.9640416666667,23.66,88.35,39.62,23.93,24.29,1
220600,0.4648607,63.57,287.65,3.32,68.02,82.9416300923294,27.56,7.65,15.78,27.11,1.44717800289436,27.35,83.7897790625112,59.19708222946589,4848.0,85.9976065000444,0.696838429404409,75.17,9.42774261603377,15.110000000000001,26.029999999999998,96.36875,94.7752992425536,77.6508474991557,147.3,64.5136748229034,190.516511430991,85.9677761266227,26.220000000000002,11403.6000825083,2206001.0,3.72133275638252,57.1897744171179,140.4,24.94,80.9154611211573,0.386529725609756,97.5930330184391,65.5281871452166,39.9275,175.68,178.57999999999998,5.84499211277722,24.98,51.61,93.4906888888889,25.88,89.38000000000001,135.2,26.17,26.509999999999998,1
220605,0.28219947,17.23,302.68,1.0,68.79,68.1032129028201,26.66,1.68,3.92,25.990000000000002,0.0,26.699999999999996,20.5890141024305,53.6977403133953,5215.0,29.1287361158515,0.145034006426521,34.06,21.924068435170902,3.83,24.87,32.33,72.6986828987183,69.5714076317056,101.22,42.1225712146266,15.331544653123798,43.2509440650388,25.61,10069.1369127517,2206050.0,2.38784370477569,51.9389289590697,86.33,24.06,92.463768115942,0.295071774193549,90.9371104712314,90.34025135920112,36.19,130.2,110.09,35.4071344111786,24.240000000000002,55.89,88.8595857142857,25.740000000000002,49.29,42.96,26.009999999999998,26.279999999999998,1
220610,0.1965344,19.28,74.1,21.6,71.74,67.8599183708926,28.300000000000004,86.31,20.87,28.06,0.0,28.39,30.2023185354008,54.91478443298969,10875.0,52.8853436583593,0.629697606056195,36.95,15.3506556193576,2.55,27.37,62.636250000000004,79.7476683377701,78.3625849435203,322.6,43.9132303547072,3.75904520251856,60.031673545547605,27.34,8850.80933333334,2206100.0,2.57731958762887,55.3280344268956,105.64,26.69,91.6235631738343,0.364939791456442,90.4986110268592,19.3938845546527,47.9475,257.72,209.19,20.1661362551859,26.57,58.09,67.0335391304348,26.58,80.11999999999999,42.93,27.13,27.68,1
220620,0.29105008,25.970000000000002,81.96000000000001,14.91,69.5,58.6987903144213,28.35,68.16,15.97,28.07,0.77269800386349,28.38,27.066345130748598,50.3534608847611,33071.0,54.8764953260271,10.392353146322701,29.79,15.9340330912666,2.06,27.33,35.28875,26.620428174766296,62.5486839494231,322.15,37.4148871292878,5.90979782270607,43.0129476633906,27.33,9528.06321852983,2206209.0,2.20127698388568,54.9398249315201,101.45000000000002,26.59,73.4266926231667,0.335762628005984,89.3587620850057,30.6735344973194,52.135,270.59,218.59999999999997,14.5529682841342,26.48,51.66,72.6112371428571,26.64,52.92,46.17,27.14,27.64,1
220630,0.41085598,43.480000000000004,266.55,9.01,71.89,80.6850560240144,27.4,25.88,17.89,26.990000000000002,0.0,27.35,57.2928909137458,60.0555823590479,1352.0,82.50340352287438,0.0,49.22,15.8730158730159,0.25,26.02,100.0,89.9349256058607,74.9252313003284,274.29,52.8871354721275,53.1107738998483,86.26216494815809,26.240000000000002,17586.0275147929,2206308.0,1.71184022824536,54.1507525710901,204.21,25.14,81.70426065162908,0.290219696969697,85.7151207019563,69.1965048041843,33.62,217.06,201.86,6.9823135839235295,25.18,55.86,88.28031470588232,25.81,87.78999999999999,74.99,26.19,26.62,1
220635,0.20263335,11.26,317.14,2.14,71.29,74.410890902222,26.77,15.51,5.25,26.35,0.0,26.9,28.2507789644365,55.2541525252993,6678.0,43.0988142765099,0.0,25.63,52.0518696989286,0.8200000000000001,25.43,66.4725,97.0521472014394,68.6077069745532,243.56,37.4698268016247,24.4573524915928,65.677139202526,25.79,8079.3665618448595,2206357.0,2.6442307692307705,52.240635203443894,81.49,24.73,88.6,0.344018912529551,93.1499135429548,61.4696578268653,19.5025,183.57,147.44,7.1203487643877,24.81,44.76,93.00326521739132,25.34,36.15,27.14,25.81,26.31,1
220640,0.3644281,42.14999999999999,195.2,7.84,71.87,74.6730132481258,27.759999999999998,24.37,18.33,27.35,0.0,27.720000000000002,28.6509208780381,57.1514204888227,10455.0,77.1439091099421,3.1230638368998394,45.09,11.397513252959401,6.96,26.43,67.5775,91.4162059217948,77.0742973085769,278.23,49.5077957797084,1.95026816187226,75.0336970142994,26.64,12281.1596078431,2206407.0,2.23135642982971,59.3419344311491,173.84,25.58,90.432033719705,0.29162185736275,93.2258047474788,47.983992027647,30.41125,220.48,204.53,12.4232876874215,25.59,47.559999999999995,94.51115000000001,26.199999999999996,61.03,73.64,26.6,27.009999999999998,1
220650,0.26813385,12.53,466.62,1.0,69.36,64.9546499154632,25.77,6.89,3.9099999999999997,25.13,0.0,25.85,22.2732150292259,54.04994159124299,7751.0,39.6238186742736,1.54419460538495,42.14,27.480364703009904,2.88,23.94,54.74625,32.6907009714123,67.8917228465391,130.82,38.8132130525332,3.9593506664907,46.1897910916002,24.699999999999996,9471.55703780158,2206506.0,2.34215885947047,53.2401854762245,45.14999999999999,23.14,88.1616264221731,0.335971454058876,96.9782397590776,79.7911235242468,44.19625,125.42,106.89,42.2643589420578,23.36,50.86,63.6143869565217,24.740000000000002,56.75,23.86,25.050000000000004,25.4,1
220660,0.41458657,80.07,444.03,1.38,71.1,69.9415522344497,26.759999999999998,2.7800000000000002,15.0,26.16,1.3879626222672,26.42,34.1717483623786,55.1143674376186,10910.0,78.809173731536,2.76974026440458,37.19,15.7575987744562,0.7899999999999999,24.86,37.0375,88.96372693232271,69.0974273506085,108.45000000000002,31.4149506860544,37.5234521575985,62.78915651999479,25.220000000000002,27522.0027222731,2206605.0,1.98675496688742,50.7421839356861,166.09999999999997,23.509999999999998,61.2264765955769,0.320178475336323,88.1491726027522,46.558114745084495,46.269999999999996,185.05,184.28,19.9310213363032,23.62,50.46,62.29366521739131,25.17,33.4,140.13,25.37,25.59,1
220665,0.4033632,65.09,520.85,0.97,71.46,55.7123021688715,26.04,5.75,9.16,25.37,0.0,25.779999999999998,32.8377753059139,48.241439189919,4458.0,20.2192176100402,0.0090252288692856,37.5,18.7883388541283,0.11,24.009999999999998,56.59,78.1808638297076,71.1278968157336,97.16,40.5389602496613,194.196938542381,55.138615480963,24.58,8846.52525796321,2206654.0,1.70132325141777,51.7527261967,159.46,22.740000000000002,87.2972972972973,0.374572188449848,32.914786482396,37.8695060955722,0.01,159.12,157.57999999999998,14.6488520318918,22.92,52.61,96.5978705882353,24.699999999999996,35.87,90.76,24.89,25.09,1
220667,0.27836335,20.89,79.5,18.53,69.5,75.6666995308968,28.19,87.65,21.529999999999998,27.94,0.0,28.32,34.435252312148,58.2818584010305,6547.0,75.3213995599771,5.66511827972785,50.019999999999996,19.702872734161,0.75,27.240000000000002,84.23875,96.9844093980969,74.2927559714454,316.5,46.4943553667735,26.4591439688716,85.0403556794911,27.27,9608.35268061708,2206670.0,1.7725258493353,57.017692934978996,105.76,26.59,90.9002250562641,0.30522009569378,93.22998974069262,51.9124726194124,5.225,242.23,189.77,17.853918664739,26.490000000000002,49.97,93.52782083333331,26.550000000000004,53.0,33.97,27.1,27.64,1
220669,0.2688371,9.12,46.309999999999995,19.75,71.61,65.2433465719028,28.279999999999998,101.02,12.02,28.029999999999998,0.0,28.449999999999996,23.1603562079178,53.8894030299933,10139.0,68.9340553206933,0.998085144340223,26.62,18.9445220304998,0.48000000000000004,27.39,24.17125,98.785771621794,68.4275810687824,303.18,36.3887639085927,5.10360314381954,58.031199598979306,27.41,7442.13785383174,2206696.0,1.19872635324967,54.4771346711389,64.1,26.81,48.9352404955567,0.319668671076368,79.4140562041234,41.8224796293308,39.76875,213.57999999999998,155.12,12.6896041576565,26.68,53.47,84.17715,26.67,40.730000000000004,16.96,27.25,27.82,1
220670,0.41841418,58.53,212.05,1.01,67.41,67.1077523662212,27.67,8.11,13.44,27.16,0.0,27.56,38.783646181742,54.6972319203608,6729.0,38.4488697290345,11.5658407942817,64.13,11.4613838644847,11.72,26.11,46.25625000000001,88.4174864550252,71.7382110538111,147.28,55.5780324321721,151.537884471118,52.4197158853089,26.470000000000002,10036.4743349681,2206704.0,3.37902454574434,54.5789263199525,127.09,25.17,88.6896243291592,0.343211631663974,94.015993506888,46.7565314984441,41.33749999999999,179.18,173.68,13.8494511506804,25.220000000000002,50.91,94.7039361111111,26.279999999999998,63.76,103.28,26.58,26.89,1
220675,0.24838997,19.08,117.09,6.049999999999999,71.8,74.1048097553417,28.04,28.6,13.2,27.699999999999996,6.83558132350206,28.11,27.728102646118,58.0407479508677,5406.0,66.6325962660544,4.76397131202942,44.91,26.8207736668179,0.16,26.89,81.45000000000002,10.4999100701184,72.5937539330334,289.08,48.3835769682535,0.0,65.5997649787145,27.050000000000004,8922.41222715502,2206753.0,2.41236336223144,57.2371038015303,92.24,26.18,86.3317824691256,0.349652613827993,93.9765871886496,48.2595647953034,15.77,253.36,208.23,20.879156521727502,26.13,54.0,93.6364,26.5,66.39,29.13,26.970000000000002,27.44,1
220680,0.244107,21.009999999999998,87.41,12.139999999999999,68.92,63.611524367526904,28.259999999999998,63.8,17.28,28.0,0.0,28.33,23.420074693402196,52.7087191051448,8732.0,55.3430075328952,9.80218538624381,34.23,21.5943548547095,1.09,27.27,32.65125,90.18895629972988,69.3679955728914,328.64,45.7321533854337,34.0175953079179,50.976312519108305,27.27,9060.97035043518,2206803.0,1.49220978714066,57.1018527906202,100.63000000000001,26.56,92.8007736943907,0.311069723018148,85.4594257886274,25.219863327834,59.88875,267.51,215.84,14.1740249493436,26.46,53.43,93.74592916666668,26.57,63.059999999999995,34.87,27.08,27.61,1
220690,0.41331196,45.99,324.64,1.0,71.49,75.3257217411997,26.87,7.6,8.58,26.35,0.0,26.86,57.854257675679,56.9847043728536,6178.0,64.6301267747676,0.690908712734247,51.45,23.5582010582011,5.84,25.279999999999998,67.83875,94.8421422679283,61.7408829332531,181.41,49.8544160390308,55.765130391996095,69.7342811744968,25.740000000000002,9484.72897377792,2206902.0,2.69914417379855,54.0459798798147,119.41,24.41,83.33640552995391,0.278395148669797,95.5928218594191,78.2338019052369,39.07875,191.75,173.31,16.9354300451557,24.529999999999998,54.690000000000005,91.4016583333333,25.550000000000004,61.78,66.08,25.89,26.25,1
220695,0.26740208,20.83,170.73,4.39,67.13,63.8683285593625,27.699999999999996,17.24,7.38,27.279999999999998,0.0,27.75,29.9659030733126,53.0257286431248,2886.0,57.941797450798,2.12407767979726,66.55,18.5185185185185,0.24000000000000002,26.4,75.095,61.1884018017967,73.7976027933707,259.67,50.2612201828237,24.7612309869119,67.1293641475896,26.68,10902.643832293801,2206951.0,3.64166059723234,53.4829144678922,103.1,25.65,100.0,0.322444970414201,66.5724137890172,45.58340327947839,23.775,193.5,178.7,14.3836290654585,25.66,57.769999999999996,97.1529208333333,26.279999999999998,51.29,47.84,26.699999999999996,27.13,1
220700,0.5923569,43.47,238.48,1.27,70.19,74.246297269732,27.37,6.430000000000001,8.76,26.83,1.77023151609961,27.32,59.5369228003803,59.90892888970661,39545.0,56.4982366734876,3.57773300776043,73.71,14.151258855923901,16.77,25.779999999999998,80.94,94.0733248864006,72.7846771117368,141.77,52.6557338658932,36.6866696365399,69.773175914186,26.23,14885.293283601,2207009.0,2.52393812914314,60.372280626521,125.52,24.89,94.2204489862518,0.266600127319025,92.5065681627215,79.4010764198007,45.278749999999995,174.56,167.05,15.792294506774,24.98,42.64,70.0396555555555,26.1,62.89,81.03999999999999,26.41,26.720000000000002,1
220710,0.4570727,48.75,245.28,9.7,69.73,79.7022656896962,27.48,23.68,18.39,27.050000000000004,0.0,27.43,48.96215280041339,62.9617233288762,2725.0,95.91069249642871,3.9061794499807,95.1,23.2646834477498,0.44,26.07,96.965,82.968254528006,70.0972639268082,262.96,60.368183772431294,15.1687523701176,92.4124300761773,26.33,10620.4536880734,2207108.0,2.39520958083832,61.4093830929543,175.3,25.21,88.17391304347828,0.281657935285054,94.2759756766712,50.21125946282991,14.025000000000002,213.16,201.05,21.8502152213374,25.240000000000002,47.269999999999996,89.2349472222223,25.94,78.02,87.5,26.32,26.73,1
220720,0.3451491,15.629999999999999,395.59000000000003,1.0,66.95,59.3652527629494,26.08,2.93,4.1,25.4,0.0,26.16,43.754160320773295,52.2611633840957,6481.0,48.573909835249,0.0,58.88,24.6923101834206,0.16,24.23,69.405,12.099850240267,65.9073358409398,107.22,51.27109329432109,20.369790034472,50.5479061894916,25.04,11487.198842771202,2207207.0,2.7095148078134903,55.0952681710758,82.38000000000001,23.43,90.33828815699988,0.31599345417925495,93.2973956244605,90.4707069353116,44.82125,125.69,107.77,53.7684670719073,23.65,53.08,82.4040304347826,25.18,78.77,37.79,25.46,25.759999999999998,1
220730,0.40159062,28.550000000000004,259.37,1.0,68.28,69.8312991599677,27.23,3.89,5.39,26.63,0.0,27.15,57.8820394376461,57.1512651065384,4174.0,60.236368476333396,0.575547731028346,72.31,23.484393757502996,3.8500000000000005,25.509999999999998,70.72875,37.9445145744583,73.4553474303699,100.03,58.68062252481799,26.9080234833659,58.3286363712824,26.050000000000004,10678.4901054145,2207306.0,2.55681818181818,56.4892064672421,115.08,24.56,98.5185185185185,0.338563977180114,76.3908773329307,64.2528348014433,49.12,141.77,127.25,22.689590318536496,24.68,51.01,96.1594416666666,26.050000000000004,78.84,65.43,26.31,26.58,1
